content
"Berita SurabayaSURYA.co.id | SURABAYA - Pemkot Surabaya saat ini terus mengantisipasi lonjakan covid-19 varian baru.Sudah 2.159 warga Surabaya saat ini tengah dirawat di rumah sakit setelah terpapar Omicron, sebagiamana update terkini di https://lawancovid-19.surabaya.go.id/.Sementara kasus positif secara kumulatif sejumlah 75.124. Kesembuhan pada  Rabu (9/2/2022) sebesar 994 Jiwa dengan total kumulatif angka kesembuhan 70.397 Jiwa.""Mari semua waspada,"" kata Wakil Wali Kota Surabaya Armuji, Kamis (10/2/2022).Wawali Cak Ji menandaskan bahwa Pemkot Surabaya akan terus menyiapkan langkah antisipatif atas  lonjakan covid-19 ini.Surabaya punya pengalaman terbaik saat melalui masa sulit puncak covid-19 varian Delta Juli 2021 lalu. Saat ini, Pemkot akan terus mengupayakan semua warga harus mendapat layanan kesehatan saat pendemi memasuki gelombang ketiga, termasuk semua Puskemas siap membuka layanan 24 jam tanpa henti. Di Kota Surabaya terdapat 63 Puskesmas yang tersebar di 31 Kecamatan.Sebanyak 22 Puskemas di antaranya mampu melayani Rawat Inap.""Puskesmas saya yakin sudah siap. Tinggal melanjutkan saja,"" kata Cak Ji memberi motivasi Nakes di Puskesmas Banyuurip. Wawali ini Kamis tadi meninjau kesiapan Puskesmas di Kecamatan Sawahan ini untuk melayani warga nonstop.Dia ingin memastikan layanan kesehatan di Puskesmas berjala baik dan optimal.Saat ini, Pemkot Surabaya terus melakukan langkah sigap dalam mengantisipasi lonjakan covid.Seluruh sarana prasarana kesehatan dan sumber daya manusia dan Nakes hingga rumah-rumah isolasi terpusat tengah disiapkan, termasuk menyiapkan layanan covid di Puskesmas.Sebagaima instruksi Wali Kota Surabaya Eri Cahyadi, Puskesmas harus siap menangani pandemi gelombang ketiga.Selain itu Surabaya gencar menggelar vaksinasi di Puskesmas maupun di balai-balai RW."
"Berita PersebayaSURYA.co.id | BALI - Persebaya Surabaya bermain imbang 2-2 atas Persela di Stadion I Gusti Ngurah Rai, Bali, Kamis (10/2/2022) malam ini.Gol Persebaya dicetak oleh Taisei Marukawa menit 6 dan Arsenio Valpoort menit 61, sementara dua gol Persela dicetak oleh Rahel Radiansyah menit 31 dan Aljaberi menit 90+1.Setelah bermain imbang 1-1 hingga babak pertama, awal babak kedua, dua tim sama-sama memasukkan pemain baru.Persebaya masukkan Johan Yoga menggantikan Oktafianus Fernando, sementara Persela masukkan Malik Risaldi gantikan Ibrahim Musa Kosepa.Awal babak kedua, kembali Persebaya mendominasi permainan.Namun gelombang serangan yang dibangun belum membuahkan gol.Sebaliknya memasuki menit 55, Persela mulai keluar dari tekanan dan berbalik menekan.Gawang Persebaya terancam menit 65 melalui heading Aljaberi, namun bisa digagalkan Ernando Ari, kiper Persebaya.Tak henti menekan, akhirnya Persebaya berbalik unggul. Kali ini melalui gol Arsenio Valpoort menit 61.Memanfaatkan umpan matang Taisei Marukawa, Valpoort bisa lepaskan heading akurat berbuah gol, skor 1-2.Menit 66, Persela masukkan dua pemain sekaligus, Abiyoso dan Takwir yang menggantikan Gian Zola.Semenit setelahnya gawang Persebaya diancam, namun Ernando Ari bisa gagalkan sepakan keras Aljaberi.Laga terus berjalan dengan tempo cepat.Menit 76, Persebaya memasukkan dua pemain sekaligus, Dicky Kurniawan gantikan Arsenio Valpoort, Koko Ari Araya gantikan Arizky Wahyu.Persebaya nyaris menambah keunggulan, sayang free kick M Hidayat  menit 80 yang mengarah deras ke gawan Persela masih bisa digagalkan Rio Agata.Persebaya memegang kendali permainan menjelang laga berakhir.Lengah di pertahanan, gawang Persebaya justru kebobolan lewat gol heading Aljaberi di menit 90+1, skor 2-2 sekaligus kedudukan ini menjadi hasil akhir.Gagal meraih kemenangan memperpanjang catatan Persebaya di dua laga terakhir puasa memenangkan, sementara bagi Persela 15 laga terakhir tidak menang."
"Berita SurabayaSURYA.co.id | SURABAYA - Tim infrastruktur PT Bumi Suksesindo (BSI) membangun dan menyerahkan pendopo atau balai ukuran 128 meter persegi di sebelah TK Dharma Wanita 63 di Kampung Roworejo, Dusun Pancer, Desa Sumberagung, Pesanggaran, Banyuwangi.Bangunan yang diberi nama Pendopo Ki Hajar Dewantara tersebut diserahkan dan diresmikan Selasa (8/2/2022) dan dihadiri pengelola TK Dharma Wanita 63, dengan menggelar selamatan.GM Operations PT BSI, Luke Morris, mengatakan, gedung ini dibangun untuk kepentingan masyarakat, khususnya, untuk mendukung kegiatan pendidikan.""Apalagi salah satu syarat untuk meningkatkan kualitas pendidikan adalah dengan memenuhi sarana dan pra-sarana yang dibutuhkan,"" kata Luke, dalam rilisnya, Kamis (10/2/2022).Menurutnya, sebagai perusahaan swasta, BSI bisa mendukung bagian tersebut.Pihaknya senang bisa bekerja sama dengan pemerintah dan masyarakat, menjadi mitra yang saling mendukung dan saling menguatkan.Selain Pendopo Ki Hajar Dewantara, PT BSI juga telah menyelesaikan beberapa proyek infrastruktur lainnya, seperti jalan cor dari Rowojambe-Pulau Merah, paving jalan desa, pembuatan pendopo di pantai wisata Cemara Pancer dan Gumuk Kancil Pulau Merah, dan lainnya.""Proyek-proyek tersebut merupakan komitmen Bumi Suksesindo untuk berkontribusi dalam pembangunan masyarakat,"" ungkap Luke.Kontribusi ini merupakan bagian dari rangkaian rencana program Pengembangan dan Pemberdayaan Masyarakat (PPM).Sebagaimana amanat Kepmen ESDM Nomor 1824 Tahun 2018.Luke menegaskan bahwa perusahaannya selalu mengedepankan kepatuhan terhadap aturan (compliance) dalam menjalankan kegiatan operasionalnya.""Hal ini tidak hanya berlaku untuk kegiatan di dalam site, tetapi juga kegiatan-kegiatan di luar site bersama para pemangku kepentingan,"" tambah Luke.Sementara itu, Kepala TK Dharma Wanita 63, Mardiyah, mengaku akan memanfaatkan pendopo Ki Hajar Dewantara untuk mendukung pembelajaran anak-anak didiknya.""Seperti latihan menari, mewarnai, bermusik, dan lain-lain,"" kata Mardiyah.Warga juga bisa memanfaatkan pendopo tersebut untuk berkegiatan.Warga sini ada kegiatan senam dan latihan musik hadrah.""Mereka bisa menggunakan pendopo baru ini,” tambah wanita asal Pancer tersebut."
"SURYA.CO.ID, KOTA MADIUN - Wali Kota Madiun, Maidi memimpin forum konsultasi publik terkait rancangan awal Rencana Kerja Pemerintah Daerah (RKPD) tahun 2023 di Hotel Aston, Kamis (10/2/2022). Dalam forum yang dihadiri perwakilan berbagai organisasi masyarakat tersebut, Maidi menyampaikan dasar arah pembangunan Kota Madiun yang selalu sejalan dengan provinsi dan nasional.Salah satu contohnya adalah pengentasan kemiskinan yang ditargetkan pemerintah pusat harus di bawah 8 persen. Sementara angka kemiskinan di Kota Madiun saat ini sudah di angka 5 persen. ""Meski begitu, program pengentasan kemiskinan wajib terus kita jalankan,"" tegas Maidi.Lebih dari itu, Maidi berusaha semaksimal mungkin melakukan breakdown program dari pemerintah pusat dan provinsi. ""Program kemiskinan Provinsi Jatim kita uraikan, harapannya kota kita bisa mewakili. Capaian-capaian itu kita kejar dan kita (bisa) menjadi percontohan,"" jelas Maidi.Selain pengentasan kemiskinan, pada 2023, Pemkot Madiun juga akan kembali fokus dalam pemulihan ekonomi dari masa pandemi Covid-19. Hal ini, menurut orang nomor satu di Kota Madiun tersebut penting mengingat perekonomian masih belum stabil.Untuk itulah, Pemkot Madiun terus melakukan perombakan tempat-tempat usaha dan UMKM untuk lompatan ekonomi ke depan. ""Ladangnya masyarakat kota ini adalah sektor jasa. Karenanya, kita siapkan tempat-tempat menarik untuk mengoptimalkan sektor jasa ini ke depan,"" terang Maidi.""Kita tidak mungkin mengoptimalkan sektor pertanian karena tidak punya banyak lahan,"" lanjut Mantan Sekda Kota Madiun ini.Sektor lain yang akan mendapatkan perhatian dari Maidi adalah sektor pendidikan dan kesehatan. Menurutnya, kedua hal tersebut merupakan kebutuhan dasar yang erat kaitannya dengan kesejahteraan masyarakat.""Setiap pembangunan muaranya untuk kesejahteraan masyarakat. Karenanya, masyarakat kita libatkan dari perencanaan, pelaksanaan, pengawasan, sampai dengan perawatan nanti,"" tutupnya. *****"
"SURYA.CO.ID, SITUBONDO - Kegiatan swab test antigen terhadap kalangan jurnalis dalam rangka pemeriksaan dari paparan Covid-19 di Polres Situbondo, Kamis (10/2/2022), tidak berjalan mulus.Dari hasil swab test pada 22 wartawan Pojka Polres Situbondo, ternyata ada satu yang diketahui reaktif sehingga langsung diminta melakukan isolasi mandiri di rumahnya.Memang awalnya para pekerja pers itu mengikuti swab tes antigen dalam rangka peringatan Hari Pers Nasional (HPN) yang jatuh pada 9 Perbruari 2022 lalu. Kegiatan yang difasilitasi Polres Situbondo ini bertujuan mengantisipasi Covid-19 varian Omicron yang kini menyebar beberapa wilayah di Indonesia.Kapolres Situbondo, AKBP Andi Sinjaya mengatakan, dari 22 wartawan yang diswab tennyata ada yang reaktif. Setelah diketahui reaktif, kata kapolres, pihaknya langsung melakukan treatmemt meski yang bersangkutan sehat. ""Memang tidak ada gelaja, tetapi (perawatan) itu sebagai bentuk antisipasi kita,"" terang kapolres.Kapolres juga menambahkan, ia dan jajarannya menyampaikan HPN kepada para wartawan yang bertugas di Situbondo.""Semuga momentum HPN ini membawa kita ke arah yang baik dalam sinergitas membangun kebersamaan demi kemaslahan umat. Serta memberikan edukasi kepada masyarakat dan mensukseskan program program nasional,"" ucap Andi.""Khususnya program vaksinasi, selama pandemi ini wartawan dapat mengedukasi masyarakat agar mematuhi protokol kesehatan. Serta membentengi masyarakat kita dari hoaks yang saat ini berkembang,"" tambahnya.Menurut kapolres, pihaknya berharap besar kepada media sebagai mitra Polri untuk menciptakan Kamtibmas yang kondusif di Kabupaten Situbondo.""Kami akan terus bersinergi dengan rekan-rekan media semua. Sehingga apa yang menjadi tujuan bersama yaitu menciptakan Situbondo yang maju, aman, berkreatifitas, bisa terwujud,"" pungkasnya. ****"
"SURYA.CO.ID, GRESIK- Kamis (10/3/2022) ini, Wakil Bupati Gresik, Aminatun Habibah ngantor di Desa Doudo, Kecamatan Panceng, Kabupaten Gresik.Program Ngantor di Desa merupakan salah satu program Nawa Karsa rembug akur dengan warga di desa.Potensi Desa Doudo sebagai Agro Edu Green Village ini membuat desa sangat asri. Warga mengelola lingkungan patut diacungi jempol.Wabup Gresik yang akrab disapa Bu Min itu melihat langsung Tabungan Bank Sampah, Sentra UMKM Mete, Kampung E-Link Desa Doudo, Biopori Plus, Green House, Batik Ecoprint dan Taman Edukasi Pertanian.Lingkungan desa yang bersih dari sampah. Tak hanya bersih, namun disepanjang jalan desa yang dilalui Bu Min, tampak berbagai tanaman baik tanaman hias hingga tanaman obat tertata rapi di plataran. Tentu hal itu membuat lingkungan desa Doudo tampak asri.Kedatangan Bu Min itu disambut langsung oleh Kepala Desa setempat, Soetomo. Hadir pula Camat Panceng beserta muspika setempat.Usai mendengar sekilas pandang tentang Desa Doudo, Bu Min tertarik untuk berkeliling desa guna melihat secara aktifitas warganya. Sekitar 100 meter dari kantor desa, Bu Min menjumpai sebuah rumah yang di dalamnya terdapat aktifitas pengelolaan kacang mete. Bu Min lantas masuk ke dalam rumah tersebut dan melihat kegiatan di dalamnya.Tampak di dalam rumah tersebut sedang ada proses pengolahan kacang mete mulai dari kupas kulit hingga dijadikan produk olahan makanan camilan. Wabup sempat berbincang dengan warga terkait jumlah produksi kacang  mete yang mencapai 50 kilogram itu. Satu kilo kacang mete dijual dengan harga Rp 150 ribu.Bu Min menilai, pengelolaan kacang mete ini menjadi salah satu potensi desa yang bagus. Ia berharap agar usaha yang digeluti ini dapat terus meningkat, sehingga potensi peningkatan ekonomi desa dapat terwujud. Tak jauh dari rumah pengelolaan kacang mete, Bu Min menjumpai home industri pembuatan minuman dan makanan berbahan aloevera atau lidah buaya.Bu Min menyempatkan diri singgah sejenak dan mencicipi peyek lidah buaya dan minuman lidah buaya. Selanjutnya, Bu Min juga meninjau wisata alam Telaga Rena yang merupakan wisata edukasi. Pengunjung yang ingin berkunjung ke Telaga Rena, akan disuguhi pemandangan yang eksotis khas pedesaan. Telaga tersebut juga cocok dijadikan sebagai lokasi outbond bagi para pelajar.""Prestasi dan kondisi lingkungan di Desa Doudo yang asri dapat dijadikan desa percontohan di Gresik,"" tegas Bu Min."
"Berita SurabayaSURYA.co.id | SURABAYA - Subholding Gas Pertamina menambah pelanggan di sektor industri sekaligus menyukseskan program sinergi BUMN yakni PT Garam (Persero) yang berlokasi di Kawasan Industri Garam Segoromadu–Gresik, Jawa Timur.Pada minggu pertama Februari 2022, PGN Sales Operation Region 3 Jatim Jateng melaksanakan gas in atau penyaluran perdana gas bumi.Kebutuhan gas bumi sebesar 350 s.d 1.750 MMBTU.PT Garam merupakan Subholding Pangan Rajawali Nusantara Indonesia (Persero) bergerak di bidang produksi garam.Gas bumi dari PGN dipakai untuk bahan bakar dalam memproduksi garam.“Kami senang sekali, salah satu industri produsen garam di Jawa Timur memutuskan untuk menggunakan gas bumi PGN,"" kata Iwan Yuli Widyastanto, General Manager SOR 3, Kamis (10/2/2022).Dari penggunaan gas bumi ini, PT Garam akan mendapatkan efisiensi biaya bahan bakar sekitar 30 persen.Ke depan, Iwan menyatakan PGN komitmen menjaga kehandalan layanan dan berharap nilai lebih gas bumi memberi manfaat nyata bagi produktivitas PT Garam.Pada sektor industri di Jawa Timur, Iwan mengungkapkan bahwa PGN sudah melayani lebih dari 500 industri dan 300 retail/ komersial.Industri tersebut produktif di berbagai sektor seperti makanan, kimia, logam, dan kayu.Melalui penggunaan gas bumi, para pelanggan industri di Jawa Timur dapat meningkatkan efisiensi, sehingga daya saing produknya juga semakin meningkat.“Pembangunan infrastruktur, kesediaan pasokan gas, dan layanan gas bumi lainnya, kami harapkan dapat mendukung Wilayah Jawa Timur dalam meningkatkan pertumbuhan ekonomi dan daya saing industri,” jelas Iwan.PGN sebagai Subholding Gas dan bagian dari Holding Migas PT Pertamina (Persero) akan terus berinisiatif dalam membangun infrastruktur untuk memperluas jaringan gas bumi ke berbagai wilayah.Insiatif ke depan adalah PGN mengembangkan infrastruktur beyond pipeline agar dapat melayani kebutuhan gas bumi di lokasi yang jauh dari jaringan pipa gas bumi.“Penggunaan gas bumi pada sektor industri komersial dapat lebih bersih dan efisien, sehingga harapannya dapat benar-benar menjadi katalis perkembangan industri serta menumbuhkan ekonomi masyarakat sekitar,” pungkas Iwan."
"Berita SurabayaSURYA.co.id | SURABAYA - PT Perkebunan Nusantara (PTPN) X secara resmi memulai Musim Tanam Tembakau Tahun 2022 yang ditandai dengan tanam perdana tembakau di Blok Curah Rejo G, Kecamatan Jenggawah, Kabupaten Jember, Selasa (10/5/2022).Kegiatan tanam perdana ini dihadiri oleh Kepala Dinas Tanaman Pangan Holtikultura dan Perkebunan Kabupaten Jember Imam Sudarwaji, SEVP Operation PTPN X Dimas Eko Prasetyo, dan GM Kebun Tembakau PTPN X Dwi Aprila Sandi.Pada tanam perdana kali ini, luasan lahan khusus Blok Curah Rejo G sendiri sejumlah 5,9 Ha dengan target produksi daun kering sebesar 10.600 Kg.“PTPN X terus berupaya untuk meningkatkan produksi dan kualitas dari komoditas tembakau miliknya. Di tahun 2022 ini, luas lahan tembakau sejumlah 650 Ha atau mengalami peningkatan 10 persen jika dibandingkan tahun 2021 lalu,” kata Dimas Eko Prasetyo, SEVP Operation PTPN X.Sedangkan dari kualitas tembakau, di tahun ini penerapan SOP pengelolaan tembakau dan monitoring serta evaluasi akan lebih ketat dilakukan.Setiap SDM di kebun tembakau akan bergerak lebih tanggap dalam memantau dan menyelesaikan setiap kendala yang ditemui.Harapannya, kualitas tembakau PTPN X akan terus meningkat sehingga dapat memenuhi selera pasar dunia.Hal senada juga disampaikan oleh Kepala Dinas Tanaman Pangan Holtikultura dan Perkebunan Kabupaten Jember, Imam Sudarwaji, yang memuji kualitas tembakau Jember.Hal tersebut menunjukkan bahwa tembakau merupakan komoditas penting bagi perekonomian Kabupaten Jember.Imam juga menghimbau kualitas dan kuantitas tembakau harus terus dijaga.Tahun 2022 ini, PTPN X menargetkan luas tanam sejumlah 650 Ha dengan produksi daun kering 1.200 Ton.""Sedangkan untuk kualitas (Natural Wrapper) ditarget mencapai 31 persen,"" pungkas Dimas"
"SURYA.co.id I Liverpool akan berduel menjamu Liecester City dalam lanjutan Liga Ingrris 202/2022 pekan ke-24, Jumat (11/2/2022) Pukul 02.4 WIB.Pada jam bersamaan juga berlangsung pertandingan Liga Inggris Wolverhampton Wanderes (Wolves) vs ArsenalPertandingan bisa disaksikan melalui HP lewat live steraming di MOLA TV.Juga bisa diikuti dalam laporan livescore detik-perdetik pertandingan melalui livescore.com dan flashscore.com.Liverpool vs Leicester CityPrediksi line-up yang dilansir Livescore.com, memperlihatkan nama M Salah tidak tercantum. Posisi Mohamed Salah digantikan rekrutan anyar Liverpool, Luiz Diaz.Rekrutan anyar Liverpool dari FC Porto ini merupakan talenta luar biasa dan sempat menjadi rebutan dengan Manchester United dan Arsenal.Mo Salah sebenarnya sudah datang dan ikut berlatih di Anfield setelah satu bulan absen untuk membela tim neganya Mesir di Piala Afrika (AFCON 2022).Pelatih Liverpool Jurgen Klopp sebelumnya menyatakan Mohammad Salah (Mo Salah) sudah siap main kembali, namun Juergen Klopp masih perlu melihat kesiapan psikologis Mo Salah di hari terakhir jelang pertandingan lawan Leicester.Pasalnya Mo Salah kembali ke Anfield dengan hati sedih setelah timnya, Mesir kalah dari Senegal di Partai Final Piala Afrika, Minggu (6/1/2022).>>>>>LINK LIVE STREAMING LIVERPOOL vs LEICESTER CITY>>>>>LINK LIVE STREAMING LIGA INGGRIS MOLA TV>>>>>LINK LIVESCORESalah bermain 120 menit penuh dalam kekalahan final AFCON menghadapi Senegal yang dibintangi Sadio Mane, rekan tandemnya di Liverpool.Pertandingan berakhir 0-0 hingga akhirnya Mesir kalah 4-2 lewat adu pinalti. Salah yang menjadi penendang terakhir tidak sempat menendang lantaran dua penendang sebelumnya telah gagal, Sementara Mane yang menjadi pahlawan bagi Senegal. Mane yang menjadi penendang kelima sukses menyarangkan gol."
"Berita KediriSURYA.co.id | KEDIRI - Pandemi Covid-19 yang membatasi ruang gerak ternyata membawa berkah bagi sebagian kalangan, salah satunya para penyedia hampers atau parcel.Momen Hari Raya Idul Fitri yang biasanya digunakan saling berkunjung ke sanak saudara, kini tak bisa leluasa karena pandemi.Sebagai ganti kunjungan, biasanya parcel dipilih untuk mewakili.Mengirim parcel juga menggambarkan kepedulian dan rasa hormat pada penerima.Memasuki minggu kedua puasa Ramadan tahun ini, para pembuat parcel mulai kebanjiran pesanan, salah satunya Dinar Anggry Andina. Pengusaha parcel asal Desa Jajar, Wates, Kabupaten Kediri, ini mengaku kewalahan karena banyaknya pesanan parcel sejak awal Ramadan.""Sejak awal Ramadan sudah mulai banyak pemesan (parcel). Biasanya mendekati pertengahan dan akhir puasa akan semakin ramai lagi,"" ungkap perempuan yang akrab disapa Dinar tersebut, Minggu (10/4/2022).Dinar mengatakan, saat ini pesanan parcel di tempatnya mengalami lonjakan yang cukup tinggi.Baru awal Ramadan, Dinar mengaku mendapat lonjakan pesanan lima kali lipat dibanding tahun lalu.Tahun lalu, Dinar mengaku hanya mendapat pesanan 1000 parcel sampai akhir Ramadan.""Tahun ini lonjakannya tinggi. Kemarin puasa baru jalan tiga hari sudah ada pesanan 700 parcel. Dan sekarang terus bertambah sampai 1000 lebih,"" ujarnya.""Alhamdulillah, di bulan ramadan tahun ini lonjakannya hampir 5 kali lipat,"" tambahnya.Menurut Dinar, lonjakan pesanan parcel miliknya mengalami lonjakan tinggi seiring dengan pelonggaran pembatasan aktivitas masyarakat."
"Berita SurabayaSURYA.co.id | SURABAYA - Menteri Pertanian (Mentan) Syahrul Yasin Limpo mengapresiasi kontribusi PT Pupuk Indonesia dalam peningkatan kinerja sektor pertanian.Apresiasi ini lantaran Pupuk Indonesia dan anak usahanya berhasil menjamin ketersediaan pupuk yang dibutuhkan dalam sektor pertanian.""Dari dua tahun turbulence tidak ada data yang naik, hanya satu sektor saja, ini data BPS (Badan Pusat Statistik), yang naik hanya pertanian, kenapa? karena adanya pupuk Petrokimia yang tumbuh,"" kata pria yang akrab disapa SYL, dalam kunjungan kerja serta halal bihalal di PT Petrokimia Gresik, Selasa (10/5/2022).Kinerja sektor pertanian yang tumbuh di tengah pandemi Covid-19 ini, terbukti dari kinerja ekspor naik 15,79 %  di tahun 2020 dan naik 38,69 %  di tahun 2021.Kinerja sektor pertanian juga terlihat dari data nilai tukar petani (NTP) yang sudah berada di level 109 dari target yang direncanakan dalam APBN di level 104-105.Dengan kinerja pertanian yang tumbuh, dikatakan Mentan bahwa pemerintah berhasil memenuhi kebutuhan komoditas pangan utama seperti beras nasional.""Impor sudah 3 tahun tidak ada impor beras, orang bilang kalau tidak impor beras akan menjadi bencana, ternyata nggak tuh, karena ada Pupuk Indonesia dan Petrokimia yang kerja di lapangan,"" jelas Syahrul.Meski kinerja pertanian meningkat, Mentan mengungkapkan bahwa ada beberapa tantangan yang dihadapi Indonesia.Tantangan tersebut mulai dari penyakit mulut dan kuku (PMK) pada hewan, perubahan iklim yang ekstrim, hingga perang Rusia-Ukraina yang berdampak pada pasokan bahan baku pupuk.""Kita menghadapi ancaman dunia yaitu krisis yang berlapis dan semua tentang pangan. Lalu tantangan energi, fosfat jadi mahal, semua impor yang dijadikan pupuk itu bersoal, karena tiba-tiba lagi ada perang, kita banyak tergantung, kalau begitu kalau kita tidak hati-hati besok akan bersoal,"" bebernya.Sementara Direktur Utama Pupuk Indonesia, Bakir Pasaman mengungkapkan bahwa Pupuk Indonesia Grup siap bermitra dengan pemerintah dalam memenuhi kebutuhan pupuk di tengah ancaman perang antara Rusia dengan Ukraina.Adapun upaya yang akan dilakukan Pupuk Indonesia Grup salah satunya dengan menambah kapasitas produksi.Dia menyebut, kapasitas produksi khusus pupuk NPK saat ini masih sekitar 2,7 juta ton dan akan menambah sekitar 500 ribu ton melalui pabrik yang berada di kawasan Iskandar Muda, Aceh.""Kami berusaha semaksimum mungkin, apapun yang terjadi kami bersama-sama untuk menyiapkan pupuk sebanyak-banyaknya sesuai harapan pak Menteri,"" kata Bakir.Selain itu, Bakir juga memaparkan bahwa stok pupuk subsidi dari lini I sampai lini III secara nasional saat ini berjumlah 1,4 juta ton atau setara 137 %  dari ketentuan minimum yang ditetapkan oleh pemerintah.""Di lini III sendiri terdapat stok sebesar 401.106 ton, angka tersebut secara prosentase sudah 137 persen melebihi dari ketentuan stok minimum yang ditetapkan oleh Pemerintah atau cukup untuk memenuhi kebutuhan sampai tiga minggu ke depan,"" pungkas Bakir."
"Berita SurabayaSURYA.co.id | SURABAYA - Perusahaan makanan ringan Mondelēz International menggelar kompetisi bisnis virtual tingkat Asia Tenggara bertajuk Taste The Future Business Challenge.Kompetisi ini bertujuan untuk mempersiapan generasi muda dalam menjawab tantangan bisnis industri makanan ringan di masa depan. Dengan mengedepankan metode design thinking.""Kompetisi ini akan berlangsung sejak akhir Maret hingga Juni 2022 dan terbuka bagi seluruh mahasiswa, baik tingkat sarjana (S1) maupun pascasarjana (S2) dengan kualifikasi terbaik di kawasan Asia Tenggara,"" kata Nadiasari Wahyuhardini, HR Country Lead Mondelez Indonesia, Minggu (10/4/2022).Saat ini Mondelēz International senantiasa menyesuaikan tren dan kebutuhan konsumen yang terus berkembang.Karena konsumen memiliki ekspektasi yang tinggi terhadap brand dari Mondelēz, seperti OREO cookies, Cadbury Dairy Milk chocolate, Biskuat biscuits, Tang powdered beverage, Halls candy, and Kinh Do mooncakes.“Menyadari hal tersebut, melalui kompetisi ini peserta akan diajak untuk mengasah pola pikir secara kreatif dan solutif dengan mengedepankan metode design thinking dengan merasakan pengalaman langsung sebagai konsumen guna menghasilkan berbagai ide dan terobosan baru yang sesuai dengan kebutuhan konsumen,” jelas Nadia.Mondelēz International Taste The Future Business Challenge adalah kompetisi virtual di tingkat Asia Tenggara yang mengajak mahasiswa di seluruh negara untuk mempelajari keterampilan khusus masa depan, yaitu design thinking dan mengimplementasikannya secara kreatif guna memecahkan tantangan nyata di dunia bisnis, khususnya di industri makanan ringan.Pada kompetisi ini setiap tim peserta akan bekerja sama untuk mengerjakan tantangan desain guna menjawab permasalahan tentang 'Bagaimana Mondelez bisa menjadi pemimpin industri camilan masa depan di kawasan Asia tenggara?'.Selanjutnya, tim akan diundang ke lab pembelajaran eksklusif Design Thinking, yang membekali mereka dengan keterampilan untuk memecahkan masalah dengan cara kreatif yang berfokus pada kebutuhan konsumen.Proses seleksi akan terbagi menjadi dua tahap, dengan sistem eliminasi pada setiap tahapannya.Pada tahap awal, tim peserta akan mempresentasikan prototipe mereka di tingkat nasional.Kemudian, tim pemenang akan diundang untuk mewakili negara mereka di tingkat regional kepada Mondelēz International South East Asia Leadership Team.“Nantinya, Tim pemenang akan berkesempatan untuk mendapatkan berbagai hadiah menarik, mulai dari gadget dan uang tunai, hingga akses percepatan karir dalam Taste The Future Management Trainee Program atau Taste The Future Internship Program, yang merupakan program early careers dari Mondelez International,” beber Nadia.Bagi yang tertarik untuk berpartisipasi dapat mendaftarkan diri pada tautan berikut https://dare2compete.com/competition/taste-the-future-south-east-asia-business-challenge-mondelez-international-267627 mulai tanggal 21 Maret hingga 14 April 2022 dan membentuk tim yang beranggotakan tiga hingga empat orang dari negara yang sama.""Kami percaya bahwa keberagaman dapat mendorong inovasi yang lebih baik. Oleh karena itu, kami sangat mendorong keberagaman dalam tim peserta, baik dari asal universitas, disiplin ilmu, jenis kelamin, maupun usia,” pungkas Nadia."
